power,memory Used,u_gpu,u_memory
42.36,371.0,29.0,2.0
42.36,371.0,28.0,2.0
42.35,371.0,29.0,2.0
42.24,371.0,34.0,2.0
42.26,371.0,34.0,2.0
42.05,371.0,35.0,2.0
42.26,371.0,28.0,2.0
42.35,371.0,28.0,2.0
42.16,371.0,28.0,2.0
42.55,371.0,29.0,2.0
42.26,371.0,28.0,2.0
41.87,371.0,29.0,2.0
42.07,371.0,29.0,2.0
42.36,371.0,28.0,2.0
41.86,371.0,28.0,2.0
42.15,371.0,29.0,2.0
42.65,371.0,29.0,2.0
42.06,371.0,28.0,2.0
42.06,371.0,28.0,2.0
42.93,371.0,28.0,2.0
42.26,371.0,29.0,2.0
42.74,371.0,28.0,2.0
42.34,371.0,34.0,2.0
42.45,371.0,29.0,2.0
42.26,371.0,29.0,2.0
42.54,371.0,30.0,2.0
42.74,371.0,35.0,2.0
42.55,371.0,36.0,2.0
42.16,371.0,35.0,2.0
42.07,371.0,28.0,2.0
42.35,371.0,28.0,2.0
42.36,371.0,35.0,2.0
42.54,371.0,35.0,2.0
42.26,371.0,35.0,2.0
42.84,371.0,35.0,2.0
42.26,371.0,29.0,2.0
43.22,371.0,29.0,2.0
42.63,371.0,32.0,2.0
41.97,371.0,29.0,2.0
42.26,371.0,28.0,2.0
42.16,371.0,29.0,2.0
42.36,371.0,32.0,2.0
42.45,371.0,33.0,2.0
42.26,371.0,36.0,2.0
42.84,371.0,30.0,2.0
42.65,371.0,28.0,2.0
42.07,371.0,28.0,2.0
41.96,371.0,28.0,2.0
41.96,371.0,29.0,2.0
42.25,371.0,29.0,2.0
42.06,371.0,28.0,2.0
42.35,371.0,28.0,2.0
42.55,371.0,28.0,2.0
42.26,371.0,28.0,2.0
42.16,371.0,28.0,2.0
42.45,371.0,29.0,2.0
42.25,371.0,29.0,2.0
42.16,371.0,28.0,2.0
42.84,371.0,28.0,2.0
42.26,371.0,29.0,2.0
42.06,371.0,28.0,2.0
42.07,371.0,28.0,2.0
42.36,371.0,28.0,2.0
42.26,371.0,28.0,2.0
42.26,371.0,29.0,2.0
41.97,371.0,28.0,2.0
42.54,371.0,28.0,2.0
42.64,371.0,28.0,2.0
41.87,371.0,29.0,2.0
41.96,371.0,28.0,2.0
42.54,371.0,28.0,2.0
42.07,371.0,29.0,2.0
42.06,371.0,28.0,2.0
42.26,371.0,28.0,2.0
42.26,371.0,28.0,2.0
42.55,371.0,28.0,2.0
42.26,371.0,28.0,2.0
42.06,371.0,28.0,2.0
42.54,371.0,28.0,2.0
41.87,371.0,28.0,2.0
42.05,371.0,28.0,2.0
41.96,371.0,28.0,2.0
42.06,371.0,28.0,2.0
42.45,371.0,28.0,2.0
42.36,371.0,28.0,2.0
42.55,371.0,28.0,2.0
41.87,371.0,28.0,2.0
41.97,371.0,28.0,2.0
41.87,371.0,28.0,2.0
42.07,371.0,28.0,2.0
42.06,371.0,28.0,2.0
42.26,371.0,28.0,2.0
41.97,371.0,28.0,2.0
42.36,371.0,28.0,2.0
42.05,371.0,28.0,2.0
42.35,371.0,32.0,2.0
41.86,371.0,28.0,2.0
42.36,371.0,28.0,2.0
42.15,371.0,29.0,2.0
42.05,371.0,28.0,2.0
42.36,371.0,28.0,2.0
42.74,371.0,28.0,2.0
42.07,371.0,28.0,2.0
42.26,371.0,27.0,2.0
42.64,371.0,28.0,2.0
42.26,371.0,27.0,2.0
42.16,371.0,28.0,2.0
41.97,371.0,28.0,2.0
42.25,371.0,26.0,2.0
42.16,371.0,26.0,2.0
42.16,371.0,25.0,2.0
42.46,371.0,25.0,2.0
42.16,371.0,25.0,2.0
42.07,371.0,26.0,2.0
42.45,371.0,26.0,2.0
42.26,371.0,26.0,2.0
41.97,371.0,27.0,2.0
42.06,371.0,26.0,2.0
42.35,371.0,26.0,2.0
41.87,371.0,26.0,2.0
42.45,371.0,26.0,2.0
42.55,371.0,26.0,2.0
42.26,371.0,26.0,2.0
41.86,371.0,26.0,2.0
41.97,371.0,26.0,2.0
42.74,371.0,26.0,2.0
42.26,371.0,26.0,2.0
42.45,371.0,26.0,2.0
41.97,371.0,26.0,2.0
42.93,371.0,26.0,2.0
41.86,371.0,26.0,2.0
42.26,371.0,26.0,2.0
41.97,371.0,26.0,2.0
42.26,371.0,26.0,2.0
41.96,371.0,26.0,2.0
42.45,371.0,26.0,2.0
41.96,371.0,26.0,2.0
42.16,371.0,26.0,2.0
42.36,371.0,26.0,2.0
42.16,371.0,26.0,2.0
42.16,371.0,26.0,2.0
42.25,371.0,26.0,2.0
41.97,371.0,26.0,2.0
41.96,371.0,26.0,2.0
42.15,371.0,26.0,2.0
42.26,371.0,26.0,2.0
41.97,371.0,26.0,2.0
42.46,371.0,26.0,2.0
42.35,371.0,26.0,2.0
41.87,371.0,26.0,2.0
42.16,371.0,26.0,2.0
41.97,371.0,26.0,2.0
42.16,371.0,26.0,2.0
42.25,371.0,26.0,2.0
41.95,371.0,26.0,2.0
42.35,371.0,26.0,2.0
42.26,371.0,26.0,2.0
42.26,371.0,28.0,2.0
42.24,371.0,31.0,2.0
42.26,371.0,29.0,2.0
42.07,371.0,26.0,2.0
42.75,371.0,26.0,2.0
42.45,371.0,26.0,2.0
42.64,371.0,26.0,2.0
42.07,371.0,26.0,2.0
42.16,371.0,26.0,2.0
42.45,371.0,27.0,2.0
42.16,371.0,26.0,2.0
41.97,371.0,27.0,2.0
42.45,371.0,26.0,2.0
42.36,371.0,26.0,2.0
42.16,371.0,26.0,2.0
42.36,371.0,26.0,2.0
42.07,371.0,26.0,2.0
42.16,371.0,26.0,2.0
42.55,371.0,26.0,2.0
42.16,371.0,27.0,2.0
41.97,371.0,26.0,2.0
41.97,371.0,26.0,2.0
42.16,371.0,27.0,2.0
41.97,371.0,26.0,2.0
42.25,371.0,26.0,2.0
42.16,371.0,26.0,2.0
42.16,371.0,26.0,2.0
42.25,371.0,26.0,2.0
42.06,371.0,26.0,2.0
42.36,371.0,26.0,2.0
42.16,371.0,26.0,2.0
42.65,371.0,26.0,2.0
42.16,371.0,27.0,2.0
42.26,371.0,26.0,2.0
42.54,371.0,26.0,2.0
42.35,371.0,29.0,2.0
42.16,371.0,32.0,2.0
42.64,371.0,30.0,2.0
42.45,371.0,26.0,2.0
42.45,371.0,26.0,2.0
41.97,371.0,26.0,2.0
42.15,371.0,26.0,2.0
41.97,371.0,26.0,2.0
41.87,371.0,26.0,2.0
42.25,371.0,26.0,2.0
42.64,371.0,26.0,2.0
41.97,371.0,26.0,2.0
42.26,371.0,26.0,2.0
42.55,371.0,32.0,2.0
42.26,371.0,33.0,2.0
42.34,371.0,32.0,2.0
42.35,371.0,33.0,2.0
42.64,371.0,32.0,2.0
42.35,371.0,33.0,2.0
43.04,371.0,32.0,2.0
42.06,371.0,32.0,2.0
42.55,371.0,30.0,2.0
41.97,371.0,27.0,2.0
42.06,371.0,26.0,2.0
42.16,371.0,27.0,2.0
41.87,371.0,26.0,2.0
42.25,371.0,28.0,2.0
42.26,371.0,26.0,2.0
42.45,371.0,26.0,2.0
42.36,371.0,27.0,2.0
42.16,371.0,26.0,2.0
42.16,371.0,26.0,2.0
42.06,371.0,26.0,2.0
42.35,371.0,26.0,2.0
42.16,371.0,26.0,2.0
42.07,371.0,27.0,2.0
42.07,371.0,26.0,2.0
42.16,371.0,26.0,2.0
42.26,371.0,26.0,2.0
41.97,371.0,26.0,2.0
42.45,371.0,26.0,2.0
42.54,371.0,26.0,2.0
41.97,371.0,26.0,2.0
42.26,371.0,26.0,2.0
42.26,371.0,26.0,2.0
42.06,371.0,26.0,2.0
41.87,371.0,26.0,2.0
42.16,371.0,26.0,2.0
41.97,371.0,26.0,2.0
42.36,371.0,26.0,2.0
42.16,371.0,26.0,2.0
41.96,371.0,26.0,2.0
42.16,371.0,26.0,2.0
42.36,371.0,26.0,2.0
42.16,371.0,26.0,2.0
42.55,371.0,26.0,2.0
42.16,371.0,26.0,2.0
42.06,371.0,26.0,2.0
42.45,371.0,26.0,2.0
42.55,371.0,26.0,2.0
42.26,371.0,26.0,2.0
41.97,371.0,26.0,2.0
42.16,371.0,26.0,2.0
42.26,371.0,26.0,2.0
41.95,371.0,26.0,2.0
42.06,371.0,26.0,2.0
42.36,371.0,26.0,2.0
42.54,371.0,26.0,2.0
41.97,371.0,26.0,2.0
41.96,371.0,26.0,2.0
42.06,371.0,26.0,2.0
42.25,371.0,26.0,2.0
41.97,371.0,26.0,2.0
42.26,371.0,28.0,2.0
42.35,371.0,31.0,2.0
42.16,371.0,31.0,2.0
42.05,371.0,28.0,2.0
42.55,371.0,27.0,2.0
42.16,371.0,30.0,2.0
42.07,371.0,27.0,2.0
42.16,371.0,26.0,2.0
42.15,371.0,26.0,2.0
42.65,371.0,26.0,2.0
42.25,371.0,26.0,2.0
42.25,371.0,31.0,2.0
42.44,371.0,32.0,2.0
42.25,371.0,30.0,2.0
42.54,371.0,26.0,2.0
42.06,371.0,26.0,2.0
42.26,371.0,27.0,2.0
41.01,22.0,0.0,0.0
42.05,371.0,0.0,0.0
41.85,371.0,27.0,2.0
42.35,371.0,27.0,2.0
42.05,371.0,27.0,2.0
42.26,371.0,27.0,2.0
42.06,371.0,28.0,2.0
42.16,371.0,28.0,2.0
42.26,371.0,28.0,2.0
41.97,371.0,28.0,2.0
42.25,371.0,28.0,2.0
42.07,371.0,28.0,2.0
42.06,371.0,28.0,2.0
42.35,371.0,28.0,2.0
42.36,371.0,28.0,2.0
42.45,371.0,28.0,2.0
42.07,371.0,27.0,2.0
42.65,371.0,27.0,2.0
42.74,371.0,28.0,2.0
42.06,371.0,28.0,2.0
42.16,371.0,29.0,2.0
42.26,371.0,28.0,2.0
42.74,371.0,29.0,2.0
42.74,371.0,28.0,2.0
42.36,371.0,28.0,2.0
42.06,371.0,29.0,2.0
42.45,371.0,28.0,2.0
42.16,371.0,28.0,2.0
41.97,371.0,28.0,2.0
42.06,371.0,28.0,2.0
43.13,371.0,28.0,2.0
42.25,371.0,28.0,2.0
42.64,371.0,28.0,2.0
43.13,371.0,28.0,2.0
42.74,371.0,28.0,2.0
42.35,371.0,28.0,2.0
43.13,371.0,28.0,2.0
42.16,371.0,28.0,2.0
42.26,371.0,29.0,2.0
42.84,371.0,28.0,2.0
42.54,371.0,28.0,2.0
42.25,371.0,29.0,2.0
42.36,371.0,28.0,2.0
42.06,371.0,28.0,2.0
42.05,371.0,28.0,2.0
42.35,371.0,29.0,2.0
42.84,371.0,28.0,2.0
42.07,371.0,28.0,2.0
42.05,371.0,28.0,2.0
42.06,371.0,28.0,2.0
42.54,371.0,27.0,2.0
42.36,371.0,28.0,2.0
42.06,371.0,28.0,2.0
42.16,371.0,28.0,2.0
42.26,371.0,28.0,2.0
42.06,371.0,28.0,2.0
42.25,371.0,27.0,2.0
42.55,371.0,28.0,2.0
41.97,371.0,28.0,2.0
42.25,371.0,28.0,2.0
42.25,371.0,28.0,2.0
41.97,371.0,28.0,2.0
41.96,371.0,28.0,2.0
42.26,371.0,29.0,2.0
42.26,371.0,28.0,2.0
42.07,371.0,28.0,2.0
42.55,371.0,28.0,2.0
41.96,371.0,29.0,2.0
42.35,371.0,28.0,2.0
42.05,371.0,28.0,2.0
42.65,371.0,29.0,2.0
42.05,371.0,29.0,2.0
42.25,371.0,29.0,2.0
42.64,371.0,29.0,2.0
42.55,371.0,29.0,2.0
42.26,371.0,32.0,2.0
42.45,371.0,29.0,2.0
43.03,371.0,32.0,2.0
42.36,371.0,35.0,2.0
41.97,371.0,30.0,2.0
42.84,371.0,31.0,2.0
42.45,371.0,31.0,2.0
42.74,371.0,28.0,2.0
42.45,371.0,28.0,2.0
42.16,371.0,28.0,2.0
41.96,371.0,27.0,2.0
42.36,371.0,28.0,2.0
42.06,371.0,28.0,2.0
42.35,371.0,28.0,2.0
41.97,371.0,28.0,2.0
42.94,371.0,28.0,2.0
42.26,371.0,28.0,2.0
42.15,371.0,28.0,2.0
42.65,371.0,28.0,2.0
42.45,371.0,28.0,2.0
43.03,371.0,28.0,2.0
42.45,371.0,29.0,2.0
42.65,371.0,28.0,2.0
42.45,371.0,28.0,2.0
42.45,371.0,29.0,2.0
42.36,371.0,28.0,2.0
42.36,371.0,28.0,2.0
42.06,371.0,28.0,2.0
42.26,371.0,29.0,2.0
42.35,371.0,29.0,2.0
42.74,371.0,29.0,2.0
42.16,371.0,34.0,2.0
42.25,371.0,35.0,2.0
41.96,371.0,30.0,2.0
42.36,371.0,28.0,2.0
42.36,371.0,28.0,2.0
42.25,371.0,29.0,2.0
42.35,371.0,28.0,2.0
42.07,371.0,28.0,2.0
42.16,371.0,29.0,2.0
41.97,371.0,28.0,2.0
42.45,371.0,28.0,2.0
42.07,371.0,28.0,2.0
42.06,371.0,29.0,2.0
42.26,371.0,29.0,2.0
42.06,371.0,28.0,2.0
42.26,371.0,28.0,2.0
41.96,371.0,29.0,2.0
42.25,371.0,28.0,2.0
42.15,371.0,33.0,2.0
42.64,371.0,34.0,2.0
42.05,371.0,29.0,2.0
42.73,371.0,30.0,2.0
42.54,371.0,35.0,2.0
42.54,371.0,35.0,2.0
42.53,371.0,36.0,2.0
42.06,371.0,28.0,2.0
42.26,371.0,28.0,2.0
42.54,371.0,32.0,2.0
42.45,371.0,35.0,2.0
42.36,371.0,35.0,2.0
42.84,371.0,35.0,2.0
42.45,371.0,35.0,2.0
42.05,371.0,29.0,2.0
42.36,371.0,32.0,2.0
42.05,371.0,35.0,2.0
42.05,371.0,29.0,2.0
42.35,371.0,29.0,2.0
42.74,371.0,32.0,2.0
42.55,371.0,28.0,2.0
42.93,371.0,33.0,2.0
42.36,371.0,30.0,2.0
42.26,371.0,28.0,2.0
42.26,371.0,28.0,2.0
42.06,371.0,28.0,2.0
41.96,371.0,28.0,2.0
42.36,371.0,29.0,2.0
42.06,371.0,28.0,2.0
43.04,371.0,28.0,2.0
42.06,371.0,28.0,2.0
41.97,371.0,28.0,2.0
41.96,371.0,28.0,2.0
42.26,371.0,28.0,2.0
42.07,371.0,29.0,2.0
42.26,371.0,28.0,2.0
42.06,371.0,28.0,2.0
42.36,371.0,28.0,2.0
42.45,371.0,28.0,2.0
41.87,371.0,28.0,2.0
41.97,371.0,28.0,2.0
42.65,371.0,28.0,2.0
42.55,371.0,28.0,2.0
42.26,371.0,28.0,2.0
42.54,371.0,28.0,2.0
42.16,371.0,28.0,2.0
42.26,371.0,29.0,2.0
41.96,371.0,28.0,2.0
42.36,371.0,28.0,2.0
42.65,371.0,28.0,2.0
42.26,371.0,28.0,2.0
42.15,371.0,28.0,2.0
43.03,371.0,28.0,2.0
42.65,371.0,28.0,2.0
42.36,371.0,28.0,2.0
42.54,371.0,28.0,2.0
42.06,371.0,29.0,2.0
43.03,371.0,28.0,2.0
41.96,371.0,28.0,2.0
41.87,371.0,28.0,2.0
42.06,371.0,28.0,2.0
42.55,371.0,28.0,2.0
41.97,371.0,28.0,2.0
42.25,371.0,28.0,2.0
42.16,371.0,28.0,2.0
42.15,371.0,28.0,2.0
42.55,371.0,28.0,2.0
42.16,371.0,28.0,2.0
42.05,371.0,28.0,2.0
42.26,371.0,28.0,2.0
42.35,371.0,28.0,2.0
42.26,371.0,28.0,2.0
42.93,371.0,29.0,2.0
42.25,371.0,28.0,2.0
42.25,371.0,28.0,2.0
42.55,371.0,28.0,2.0
42.15,371.0,29.0,2.0
42.07,371.0,28.0,2.0
42.07,371.0,28.0,2.0
42.26,371.0,28.0,2.0
42.16,371.0,28.0,2.0
42.54,371.0,27.0,2.0
42.05,371.0,28.0,2.0
42.07,371.0,28.0,2.0
41.97,371.0,27.0,2.0
42.06,371.0,28.0,2.0
42.06,371.0,26.0,2.0
42.35,371.0,25.0,2.0
42.26,371.0,26.0,2.0
41.96,371.0,25.0,2.0
42.16,371.0,25.0,2.0
42.16,371.0,26.0,2.0
42.45,371.0,26.0,2.0
42.25,371.0,26.0,2.0
42.35,371.0,27.0,2.0
41.87,371.0,27.0,2.0
42.64,371.0,26.0,2.0
42.35,371.0,26.0,2.0
41.97,371.0,26.0,2.0
42.07,371.0,26.0,2.0
42.25,371.0,26.0,2.0
42.35,371.0,26.0,2.0
41.86,371.0,26.0,2.0
42.36,371.0,26.0,2.0
41.97,371.0,26.0,2.0
41.97,371.0,26.0,2.0
42.54,371.0,26.0,2.0
42.06,371.0,26.0,2.0
41.86,371.0,26.0,2.0
42.65,371.0,26.0,2.0
42.07,371.0,26.0,2.0
43.03,371.0,26.0,2.0
42.06,371.0,26.0,2.0
42.45,371.0,26.0,2.0
42.26,371.0,26.0,2.0
42.45,371.0,26.0,2.0
42.07,371.0,26.0,2.0
41.87,371.0,26.0,2.0
42.64,371.0,26.0,2.0
42.06,371.0,26.0,2.0
41.97,371.0,26.0,2.0
41.97,371.0,26.0,2.0
42.16,371.0,26.0,2.0
42.25,371.0,26.0,2.0
41.97,371.0,26.0,2.0
42.26,371.0,26.0,2.0
41.97,371.0,26.0,2.0
42.36,371.0,26.0,2.0
42.84,371.0,26.0,2.0
42.36,371.0,26.0,2.0
42.36,371.0,26.0,2.0
42.35,371.0,26.0,2.0
42.25,371.0,26.0,2.0
42.25,371.0,26.0,2.0
42.26,371.0,26.0,2.0
42.35,371.0,26.0,2.0
42.65,371.0,28.0,2.0
42.26,371.0,29.0,2.0
42.36,371.0,27.0,2.0
42.26,371.0,26.0,2.0
42.45,371.0,26.0,2.0
42.36,371.0,26.0,2.0
42.07,371.0,26.0,2.0
42.36,371.0,26.0,2.0
42.16,371.0,27.0,2.0
41.97,371.0,26.0,2.0
42.65,371.0,26.0,2.0
42.16,371.0,27.0,2.0
41.86,371.0,26.0,2.0
42.36,371.0,26.0,2.0
41.96,371.0,26.0,2.0
42.16,371.0,26.0,2.0
42.26,371.0,26.0,2.0
42.07,371.0,26.0,2.0
41.87,371.0,26.0,2.0
42.64,371.0,27.0,2.0
41.97,371.0,26.0,2.0
42.36,371.0,26.0,2.0
42.36,371.0,27.0,2.0
42.16,371.0,26.0,2.0
42.16,371.0,26.0,2.0
41.97,371.0,26.0,2.0
42.74,371.0,26.0,2.0
42.05,371.0,26.0,2.0
42.16,371.0,26.0,2.0
42.75,371.0,27.0,2.0
42.16,371.0,26.0,2.0
42.05,371.0,26.0,2.0
42.45,371.0,26.0,2.0
41.97,371.0,26.0,2.0
42.45,371.0,26.0,2.0
42.15,371.0,29.0,2.0
42.64,371.0,30.0,2.0
42.06,371.0,30.0,2.0
41.97,371.0,26.0,2.0
42.45,371.0,26.0,2.0
42.25,371.0,26.0,2.0
42.16,371.0,26.0,2.0
42.45,371.0,26.0,2.0
42.16,371.0,26.0,2.0
41.97,371.0,26.0,2.0
42.06,371.0,26.0,2.0
41.96,371.0,26.0,2.0
42.25,371.0,32.0,2.0
42.45,371.0,33.0,2.0
42.93,371.0,33.0,2.0
42.35,371.0,32.0,2.0
42.45,371.0,33.0,2.0
42.35,371.0,33.0,2.0
42.64,371.0,33.0,2.0
42.34,371.0,32.0,2.0
42.55,371.0,30.0,2.0
41.97,371.0,26.0,2.0
42.16,371.0,27.0,2.0
42.25,371.0,26.0,2.0
42.26,371.0,26.0,2.0
42.06,371.0,26.0,2.0
42.16,371.0,28.0,2.0
42.06,371.0,26.0,2.0
42.26,371.0,27.0,2.0
42.16,371.0,26.0,2.0
42.26,371.0,27.0,2.0
42.25,371.0,26.0,2.0
42.07,371.0,26.0,2.0
42.16,371.0,26.0,2.0
42.25,371.0,26.0,2.0
42.45,371.0,26.0,2.0
42.06,371.0,26.0,2.0
41.97,371.0,26.0,2.0
42.16,371.0,26.0,2.0
42.07,371.0,26.0,2.0
42.26,371.0,26.0,2.0
42.05,371.0,26.0,2.0
42.36,371.0,26.0,2.0
42.07,371.0,26.0,2.0
42.16,371.0,26.0,2.0
42.26,371.0,26.0,2.0
42.06,371.0,26.0,2.0
42.06,371.0,26.0,2.0
42.54,371.0,26.0,2.0
42.16,371.0,26.0,2.0
41.96,371.0,26.0,2.0
42.25,371.0,26.0,2.0
41.86,371.0,26.0,2.0
42.16,371.0,26.0,2.0
41.97,371.0,26.0,2.0
42.07,371.0,26.0,2.0
42.45,371.0,26.0,2.0
42.16,371.0,26.0,2.0
42.06,371.0,26.0,2.0
42.36,371.0,26.0,2.0
42.16,371.0,26.0,2.0
42.16,371.0,26.0,2.0
42.16,371.0,26.0,2.0
42.65,371.0,26.0,2.0
41.96,371.0,26.0,2.0
42.36,371.0,26.0,2.0
41.97,371.0,26.0,2.0
41.96,371.0,26.0,2.0
42.16,371.0,26.0,2.0
41.97,371.0,26.0,2.0
42.45,371.0,26.0,2.0
42.15,371.0,26.0,2.0
42.15,371.0,26.0,2.0
42.16,371.0,28.0,2.0
42.16,371.0,31.0,2.0
42.36,371.0,28.0,2.0
42.15,371.0,27.0,2.0
42.45,371.0,27.0,2.0
42.16,371.0,30.0,2.0
42.83,371.0,26.0,2.0
42.06,371.0,26.0,2.0
42.65,371.0,26.0,2.0
42.06,371.0,26.0,2.0
42.26,371.0,27.0,2.0
42.54,371.0,31.0,2.0
42.06,371.0,32.0,2.0
42.36,371.0,26.0,2.0
42.26,371.0,28.0,2.0
42.06,371.0,26.0,2.0
42.45,371.0,27.0,2.0
41.09,48.0,0.0,0.0
42.07,371.0,18.0,1.0
41.96,371.0,27.0,2.0
42.34,371.0,27.0,2.0
42.45,371.0,27.0,2.0
42.45,371.0,28.0,2.0
42.94,371.0,28.0,2.0
42.26,371.0,28.0,2.0
42.26,371.0,28.0,2.0
42.36,371.0,28.0,2.0
42.36,371.0,28.0,2.0
42.36,371.0,28.0,2.0
42.74,371.0,28.0,2.0
42.06,371.0,28.0,2.0
42.06,371.0,28.0,2.0
42.55,371.0,27.0,2.0
42.06,371.0,27.0,2.0
42.26,371.0,28.0,2.0
42.45,371.0,28.0,2.0
42.05,371.0,29.0,2.0
42.45,371.0,28.0,2.0
42.06,371.0,28.0,2.0
42.36,371.0,29.0,2.0
42.36,371.0,28.0,2.0
42.45,371.0,28.0,2.0
42.34,371.0,29.0,2.0
42.06,371.0,28.0,2.0
41.95,371.0,28.0,2.0
41.97,371.0,28.0,2.0
42.16,371.0,28.0,2.0
42.54,371.0,28.0,2.0
42.26,371.0,28.0,2.0
41.86,371.0,28.0,2.0
42.45,371.0,28.0,2.0
42.25,371.0,28.0,2.0
42.25,371.0,28.0,2.0
42.16,371.0,28.0,2.0
42.36,371.0,28.0,2.0
42.26,371.0,29.0,2.0
42.36,371.0,28.0,2.0
42.54,371.0,28.0,2.0
42.25,371.0,29.0,2.0
41.85,371.0,28.0,2.0
42.54,371.0,28.0,2.0
42.06,371.0,28.0,2.0
42.45,371.0,29.0,2.0
42.05,371.0,28.0,2.0
41.97,371.0,28.0,2.0
42.06,371.0,28.0,2.0
42.45,371.0,28.0,2.0
42.06,371.0,27.0,2.0
42.16,371.0,28.0,2.0
42.16,371.0,28.0,2.0
42.16,371.0,28.0,2.0
42.45,371.0,28.0,2.0
42.07,371.0,27.0,2.0
42.25,371.0,27.0,2.0
41.95,371.0,28.0,2.0
42.36,371.0,28.0,2.0
42.64,371.0,28.0,2.0
42.16,371.0,28.0,2.0
42.55,371.0,28.0,2.0
42.54,371.0,29.0,2.0
42.16,371.0,28.0,2.0
43.03,371.0,28.0,2.0
42.26,371.0,28.0,2.0
42.74,371.0,29.0,2.0
42.16,371.0,28.0,2.0
41.97,371.0,28.0,2.0
42.36,371.0,28.0,2.0
42.25,371.0,29.0,2.0
42.26,371.0,29.0,2.0
42.25,371.0,29.0,2.0
42.35,371.0,29.0,2.0
42.07,371.0,32.0,2.0
42.05,371.0,29.0,2.0
42.45,371.0,29.0,2.0
42.93,371.0,35.0,2.0
42.06,371.0,30.0,2.0
42.36,371.0,28.0,2.0
42.35,371.0,31.0,2.0
42.15,371.0,31.0,2.0
42.16,371.0,28.0,2.0
41.87,371.0,28.0,2.0
42.26,371.0,28.0,2.0
43.13,371.0,27.0,2.0
42.16,371.0,28.0,2.0
42.36,371.0,28.0,2.0
42.35,371.0,28.0,2.0
42.36,371.0,28.0,2.0
41.96,371.0,29.0,2.0
42.45,371.0,28.0,2.0
41.96,371.0,28.0,2.0
42.06,371.0,28.0,2.0
41.96,371.0,28.0,2.0
42.06,371.0,28.0,2.0
42.16,371.0,29.0,2.0
42.54,371.0,28.0,2.0
42.25,371.0,29.0,2.0
42.45,371.0,29.0,2.0
42.65,371.0,28.0,2.0
42.36,371.0,28.0,2.0
42.36,371.0,29.0,2.0
42.36,371.0,28.0,2.0
42.35,371.0,29.0,2.0
42.24,371.0,34.0,2.0
42.26,371.0,34.0,2.0
42.05,371.0,35.0,2.0
42.26,371.0,28.0,2.0
42.35,371.0,28.0,2.0
42.16,371.0,28.0,2.0
42.55,371.0,29.0,2.0
42.26,371.0,28.0,2.0
41.87,371.0,29.0,2.0
42.07,371.0,29.0,2.0
42.36,371.0,28.0,2.0
41.86,371.0,28.0,2.0
42.15,371.0,29.0,2.0
42.65,371.0,29.0,2.0
42.06,371.0,28.0,2.0
42.06,371.0,28.0,2.0
42.93,371.0,28.0,2.0
42.26,371.0,29.0,2.0
42.74,371.0,28.0,2.0
42.34,371.0,34.0,2.0
42.45,371.0,29.0,2.0
42.26,371.0,29.0,2.0
42.54,371.0,30.0,2.0
42.74,371.0,35.0,2.0
42.55,371.0,36.0,2.0
42.16,371.0,35.0,2.0
42.07,371.0,28.0,2.0
42.35,371.0,28.0,2.0
42.36,371.0,35.0,2.0
42.54,371.0,35.0,2.0
42.26,371.0,35.0,2.0
42.84,371.0,35.0,2.0
42.26,371.0,29.0,2.0
43.22,371.0,29.0,2.0
42.63,371.0,32.0,2.0
41.97,371.0,29.0,2.0
42.26,371.0,28.0,2.0
42.16,371.0,29.0,2.0
42.36,371.0,32.0,2.0
42.45,371.0,33.0,2.0
42.26,371.0,36.0,2.0
42.84,371.0,30.0,2.0
42.65,371.0,28.0,2.0
42.07,371.0,28.0,2.0
41.96,371.0,28.0,2.0
41.96,371.0,29.0,2.0
42.25,371.0,29.0,2.0
42.06,371.0,28.0,2.0
42.35,371.0,28.0,2.0
42.55,371.0,28.0,2.0
42.26,371.0,28.0,2.0
42.16,371.0,28.0,2.0
42.45,371.0,29.0,2.0
42.25,371.0,29.0,2.0
42.16,371.0,28.0,2.0
42.84,371.0,28.0,2.0
42.26,371.0,29.0,2.0
42.06,371.0,28.0,2.0
42.07,371.0,28.0,2.0
42.36,371.0,28.0,2.0
42.26,371.0,28.0,2.0
42.26,371.0,29.0,2.0
41.97,371.0,28.0,2.0
42.54,371.0,28.0,2.0
42.64,371.0,28.0,2.0
41.87,371.0,29.0,2.0
41.96,371.0,28.0,2.0
42.54,371.0,28.0,2.0
42.07,371.0,29.0,2.0
42.06,371.0,28.0,2.0
42.26,371.0,28.0,2.0
42.26,371.0,28.0,2.0
42.55,371.0,28.0,2.0
42.26,371.0,28.0,2.0
42.06,371.0,28.0,2.0
42.54,371.0,28.0,2.0
41.87,371.0,28.0,2.0
42.05,371.0,28.0,2.0
41.96,371.0,28.0,2.0
42.06,371.0,28.0,2.0
42.45,371.0,28.0,2.0
42.36,371.0,28.0,2.0
42.55,371.0,28.0,2.0
41.87,371.0,28.0,2.0
41.97,371.0,28.0,2.0
41.87,371.0,28.0,2.0
42.07,371.0,28.0,2.0
42.06,371.0,28.0,2.0
42.26,371.0,28.0,2.0
41.97,371.0,28.0,2.0
42.36,371.0,28.0,2.0
42.05,371.0,28.0,2.0
42.35,371.0,32.0,2.0
41.86,371.0,28.0,2.0
42.36,371.0,28.0,2.0
42.15,371.0,29.0,2.0
42.05,371.0,28.0,2.0
42.36,371.0,28.0,2.0
42.74,371.0,28.0,2.0
42.07,371.0,28.0,2.0
42.26,371.0,27.0,2.0
