power,memory Used,u_gpu,u_memory
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
72.69,579.0,52.0,12.0
59.68,579.0,53.0,12.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
39.94,87.0,0.0,0.0
87.22,813.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
41.39,579.0,53.0,12.0
39.94,34.0,0.0,0.0
39.94,34.0,0.0,0.0
45.55,579.0,27.0,6.0
44.21,579.0,52.0,12.0
42.66,579.0,59.0,17.0
