power,memory Used,u_gpu,u_memory
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,18.0,0.0,0.0
31.0,263.0,0.0,0.0
31.97,263.0,0.0,0.0
31.73,331.0,4.0,0.0
31.98,331.0,4.0,1.0
43.45,331.0,3.0,1.0
43.44,331.0,25.0,9.0
44.9,331.0,25.0,9.0
32.22,331.0,25.0,9.0
45.4,331.0,25.0,9.0
39.26,331.0,25.0,9.0
33.18,331.0,22.0,8.0
34.41,331.0,20.0,7.0
38.79,331.0,22.0,7.0
40.5,331.0,26.0,9.0
39.76,331.0,26.0,9.0
41.74,331.0,19.0,6.0
37.59,333.0,19.0,6.0
33.68,333.0,18.0,5.0
36.11,333.0,20.0,5.0
33.19,335.0,17.0,5.0
34.41,331.0,18.0,4.0
35.89,335.0,16.0,4.0
33.68,335.0,18.0,4.0
34.17,335.0,17.0,4.0
34.15,331.0,17.0,4.0
35.88,335.0,17.0,4.0
34.9,335.0,16.0,4.0
34.9,335.0,19.0,4.0
31.73,331.0,2.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.45,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
31.0,263.0,0.0,0.0
31.97,263.0,0.0,0.0
31.73,331.0,4.0,0.0
31.98,331.0,4.0,1.0
43.45,331.0,3.0,1.0
43.44,331.0,25.0,9.0
44.9,331.0,25.0,9.0
44.16,331.0,25.0,9.0
37.83,331.0,25.0,9.0
34.17,331.0,25.0,9.0
44.16,331.0,25.0,9.0
40.5,331.0,22.0,8.0
33.91,331.0,22.0,7.0
41.47,331.0,22.0,7.0
39.76,331.0,26.0,9.0
41.74,331.0,19.0,6.0
37.59,333.0,19.0,6.0
33.68,333.0,18.0,5.0
36.11,333.0,20.0,5.0
33.19,335.0,17.0,5.0
34.41,331.0,18.0,4.0
35.89,335.0,16.0,4.0
35.63,335.0,16.0,4.0
35.39,335.0,17.0,4.0
34.17,335.0,15.0,3.0
33.68,335.0,17.0,4.0
33.89,335.0,17.0,4.0
32.71,335.0,19.0,4.0
31.98,331.0,15.0,3.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.45,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,18.0,0.0,0.0
31.98,263.0,3.0,0.0
33.68,335.0,0.0,0.0
38.32,331.0,4.0,0.0
38.32,331.0,3.0,1.0
32.22,331.0,18.0,6.0
32.22,331.0,25.0,9.0
44.16,331.0,25.0,9.0
37.83,331.0,25.0,9.0
34.17,331.0,25.0,9.0
44.16,331.0,25.0,9.0
40.5,331.0,22.0,8.0
33.91,331.0,22.0,7.0
41.47,331.0,22.0,7.0
39.76,331.0,26.0,9.0
33.44,331.0,19.0,6.0
35.88,333.0,19.0,6.0
35.13,333.0,19.0,6.0
34.41,333.0,20.0,5.0
35.13,331.0,17.0,5.0
35.88,335.0,16.0,4.0
34.66,335.0,18.0,4.0
35.63,335.0,16.0,4.0
35.39,335.0,17.0,4.0
34.17,335.0,15.0,3.0
33.68,335.0,17.0,4.0
33.89,335.0,17.0,4.0
32.71,335.0,19.0,4.0
31.98,331.0,15.0,3.0
31.73,331.0,2.0,0.0
23.45,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,18.0,0.0,0.0
31.98,263.0,3.0,0.0
33.68,335.0,0.0,0.0
38.32,331.0,4.0,0.0
38.32,331.0,3.0,1.0
32.22,331.0,18.0,6.0
32.22,331.0,25.0,9.0
44.16,331.0,25.0,9.0
32.22,331.0,25.0,9.0
45.4,331.0,25.0,9.0
39.26,331.0,25.0,9.0
33.18,331.0,22.0,8.0
34.41,331.0,20.0,7.0
38.79,331.0,22.0,7.0
40.5,331.0,26.0,9.0
33.44,331.0,19.0,6.0
35.88,333.0,19.0,6.0
35.13,333.0,19.0,6.0
34.41,333.0,20.0,5.0
35.13,331.0,17.0,5.0
35.88,335.0,16.0,4.0
34.66,335.0,18.0,4.0
35.89,335.0,16.0,4.0
33.68,335.0,18.0,4.0
34.17,335.0,17.0,4.0
34.15,331.0,17.0,4.0
35.88,335.0,17.0,4.0
34.9,335.0,16.0,4.0
34.9,335.0,19.0,4.0
31.73,331.0,2.0,0.0
23.45,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,18.0,0.0,0.0
31.0,263.0,0.0,0.0
31.97,263.0,0.0,0.0
31.73,331.0,4.0,0.0
31.98,331.0,4.0,1.0
43.45,331.0,3.0,1.0
43.44,331.0,25.0,9.0
44.9,331.0,25.0,9.0
32.22,331.0,25.0,9.0
45.4,331.0,25.0,9.0
39.26,331.0,25.0,9.0
33.18,331.0,22.0,8.0
34.41,331.0,20.0,7.0
38.79,331.0,22.0,7.0
40.5,331.0,26.0,9.0
39.76,331.0,26.0,9.0
41.74,331.0,19.0,6.0
37.59,333.0,19.0,6.0
33.68,333.0,18.0,5.0
36.11,333.0,20.0,5.0
33.19,335.0,17.0,5.0
34.41,331.0,18.0,4.0
35.89,335.0,16.0,4.0
33.68,335.0,18.0,4.0
34.17,335.0,17.0,4.0
34.15,331.0,17.0,4.0
35.88,335.0,17.0,4.0
34.9,335.0,16.0,4.0
34.9,335.0,19.0,4.0
31.73,331.0,2.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.45,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
31.0,263.0,0.0,0.0
31.97,263.0,0.0,0.0
31.73,331.0,4.0,0.0
31.98,331.0,4.0,1.0
43.45,331.0,3.0,1.0
43.44,331.0,25.0,9.0
44.9,331.0,25.0,9.0
44.16,331.0,25.0,9.0
37.83,331.0,25.0,9.0
34.17,331.0,25.0,9.0
44.16,331.0,25.0,9.0
40.5,331.0,22.0,8.0
33.91,331.0,22.0,7.0
41.47,331.0,22.0,7.0
39.76,331.0,26.0,9.0
41.74,331.0,19.0,6.0
37.59,333.0,19.0,6.0
33.68,333.0,18.0,5.0
36.11,333.0,20.0,5.0
33.19,335.0,17.0,5.0
34.41,331.0,18.0,4.0
35.89,335.0,16.0,4.0
35.63,335.0,16.0,4.0
35.39,335.0,17.0,4.0
34.17,335.0,15.0,3.0
33.68,335.0,17.0,4.0
33.89,335.0,17.0,4.0
32.71,335.0,19.0,4.0
31.98,331.0,15.0,3.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.45,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,18.0,0.0,0.0
31.98,263.0,3.0,0.0
33.68,335.0,0.0,0.0
38.32,331.0,4.0,0.0
38.32,331.0,3.0,1.0
32.22,331.0,18.0,6.0
32.22,331.0,25.0,9.0
44.16,331.0,25.0,9.0
37.83,331.0,25.0,9.0
34.17,331.0,25.0,9.0
44.16,331.0,25.0,9.0
40.5,331.0,22.0,8.0
33.91,331.0,22.0,7.0
41.47,331.0,22.0,7.0
39.76,331.0,26.0,9.0
33.44,331.0,19.0,6.0
35.88,333.0,19.0,6.0
35.13,333.0,19.0,6.0
34.41,333.0,20.0,5.0
35.13,331.0,17.0,5.0
35.88,335.0,16.0,4.0
34.66,335.0,18.0,4.0
35.63,335.0,16.0,4.0
35.39,335.0,17.0,4.0
34.17,335.0,15.0,3.0
33.68,335.0,17.0,4.0
33.89,335.0,17.0,4.0
32.71,335.0,19.0,4.0
31.98,331.0,15.0,3.0
31.73,331.0,2.0,0.0
23.45,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,18.0,0.0,0.0
31.98,263.0,3.0,0.0
33.68,335.0,0.0,0.0
38.32,331.0,4.0,0.0
38.32,331.0,3.0,1.0
32.22,331.0,18.0,6.0
32.22,331.0,25.0,9.0
44.16,331.0,25.0,9.0
32.22,331.0,25.0,9.0
45.4,331.0,25.0,9.0
39.26,331.0,25.0,9.0
33.18,331.0,22.0,8.0
34.41,331.0,20.0,7.0
38.79,331.0,22.0,7.0
40.5,331.0,26.0,9.0
33.44,331.0,19.0,6.0
35.88,333.0,19.0,6.0
35.13,333.0,19.0,6.0
34.41,333.0,20.0,5.0
35.13,331.0,17.0,5.0
35.88,335.0,16.0,4.0
34.66,335.0,18.0,4.0
35.89,335.0,16.0,4.0
33.68,335.0,18.0,4.0
34.17,335.0,17.0,4.0
34.15,331.0,17.0,4.0
35.88,335.0,17.0,4.0
34.9,335.0,16.0,4.0
34.9,335.0,19.0,4.0
31.73,331.0,2.0,0.0
23.45,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,18.0,0.0,0.0
31.0,263.0,0.0,0.0
31.97,263.0,0.0,0.0
31.73,331.0,4.0,0.0
31.98,331.0,4.0,1.0
43.45,331.0,3.0,1.0
43.44,331.0,25.0,9.0
44.9,331.0,25.0,9.0
32.22,331.0,25.0,9.0
45.4,331.0,25.0,9.0
39.26,331.0,25.0,9.0
33.18,331.0,22.0,8.0
34.41,331.0,20.0,7.0
38.79,331.0,22.0,7.0
40.5,331.0,26.0,9.0
39.76,331.0,26.0,9.0
41.74,331.0,19.0,6.0
37.59,333.0,19.0,6.0
33.68,333.0,18.0,5.0
36.11,333.0,20.0,5.0
33.19,335.0,17.0,5.0
34.41,331.0,18.0,4.0
35.89,335.0,16.0,4.0
33.68,335.0,18.0,4.0
34.17,335.0,17.0,4.0
34.15,331.0,17.0,4.0
35.88,335.0,17.0,4.0
34.9,335.0,16.0,4.0
34.9,335.0,19.0,4.0
31.73,331.0,2.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.45,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
31.0,263.0,0.0,0.0
31.97,263.0,0.0,0.0
31.73,331.0,4.0,0.0
31.98,331.0,4.0,1.0
43.45,331.0,3.0,1.0
43.44,331.0,25.0,9.0
44.9,331.0,25.0,9.0
44.16,331.0,25.0,9.0
37.83,331.0,25.0,9.0
34.17,331.0,25.0,9.0
44.16,331.0,25.0,9.0
40.5,331.0,22.0,8.0
33.91,331.0,22.0,7.0
41.47,331.0,22.0,7.0
39.76,331.0,26.0,9.0
41.74,331.0,19.0,6.0
37.59,333.0,19.0,6.0
33.68,333.0,18.0,5.0
36.11,333.0,20.0,5.0
33.19,335.0,17.0,5.0
34.41,331.0,18.0,4.0
35.89,335.0,16.0,4.0
35.63,335.0,16.0,4.0
35.39,335.0,17.0,4.0
34.17,335.0,15.0,3.0
33.68,335.0,17.0,4.0
33.89,335.0,17.0,4.0
32.71,335.0,19.0,4.0
31.98,331.0,15.0,3.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.45,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,18.0,0.0,0.0
31.98,263.0,3.0,0.0
33.68,335.0,0.0,0.0
38.32,331.0,4.0,0.0
38.32,331.0,3.0,1.0
32.22,331.0,18.0,6.0
32.22,331.0,25.0,9.0
44.16,331.0,25.0,9.0
37.83,331.0,25.0,9.0
34.17,331.0,25.0,9.0
44.16,331.0,25.0,9.0
40.5,331.0,22.0,8.0
33.91,331.0,22.0,7.0
41.47,331.0,22.0,7.0
39.76,331.0,26.0,9.0
33.44,331.0,19.0,6.0
35.88,333.0,19.0,6.0
35.13,333.0,19.0,6.0
34.41,333.0,20.0,5.0
35.13,331.0,17.0,5.0
35.88,335.0,16.0,4.0
34.66,335.0,18.0,4.0
35.63,335.0,16.0,4.0
35.39,335.0,17.0,4.0
34.17,335.0,15.0,3.0
33.68,335.0,17.0,4.0
33.89,335.0,17.0,4.0
32.71,335.0,19.0,4.0
31.98,331.0,15.0,3.0
31.73,331.0,2.0,0.0
23.45,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,18.0,0.0,0.0
31.98,263.0,3.0,0.0
33.68,335.0,0.0,0.0
38.32,331.0,4.0,0.0
38.32,331.0,3.0,1.0
32.22,331.0,18.0,6.0
32.22,331.0,25.0,9.0
44.16,331.0,25.0,9.0
32.22,331.0,25.0,9.0
45.4,331.0,25.0,9.0
39.26,331.0,25.0,9.0
33.18,331.0,22.0,8.0
34.41,331.0,20.0,7.0
38.79,331.0,22.0,7.0
40.5,331.0,26.0,9.0
33.44,331.0,19.0,6.0
35.88,333.0,19.0,6.0
35.13,333.0,19.0,6.0
34.41,333.0,20.0,5.0
35.13,331.0,17.0,5.0
35.88,335.0,16.0,4.0
34.66,335.0,18.0,4.0
35.89,335.0,16.0,4.0
33.68,335.0,18.0,4.0
34.17,335.0,17.0,4.0
34.15,331.0,17.0,4.0
35.88,335.0,17.0,4.0
34.9,335.0,16.0,4.0
34.9,335.0,19.0,4.0
31.73,331.0,2.0,0.0
23.45,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,18.0,0.0,0.0
31.0,263.0,0.0,0.0
31.97,263.0,0.0,0.0
31.73,331.0,4.0,0.0
31.98,331.0,4.0,1.0
43.45,331.0,3.0,1.0
43.44,331.0,25.0,9.0
44.9,331.0,25.0,9.0
32.22,331.0,25.0,9.0
45.4,331.0,25.0,9.0
39.26,331.0,25.0,9.0
33.18,331.0,22.0,8.0
34.41,331.0,20.0,7.0
38.79,331.0,22.0,7.0
40.5,331.0,26.0,9.0
39.76,331.0,26.0,9.0
41.74,331.0,19.0,6.0
37.59,333.0,19.0,6.0
33.68,333.0,18.0,5.0
36.11,333.0,20.0,5.0
33.19,335.0,17.0,5.0
34.41,331.0,18.0,4.0
35.89,335.0,16.0,4.0
33.68,335.0,18.0,4.0
34.17,335.0,17.0,4.0
34.15,331.0,17.0,4.0
35.88,335.0,17.0,4.0
34.9,335.0,16.0,4.0
34.9,335.0,19.0,4.0
31.73,331.0,2.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.45,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
31.0,263.0,0.0,0.0
31.97,263.0,0.0,0.0
31.73,331.0,4.0,0.0
31.98,331.0,4.0,1.0
43.45,331.0,3.0,1.0
43.44,331.0,25.0,9.0
44.9,331.0,25.0,9.0
44.16,331.0,25.0,9.0
37.83,331.0,25.0,9.0
34.17,331.0,25.0,9.0
44.16,331.0,25.0,9.0
40.5,331.0,22.0,8.0
33.91,331.0,22.0,7.0
41.47,331.0,22.0,7.0
39.76,331.0,26.0,9.0
41.74,331.0,19.0,6.0
37.59,333.0,19.0,6.0
33.68,333.0,18.0,5.0
36.11,333.0,20.0,5.0
33.19,335.0,17.0,5.0
34.41,331.0,18.0,4.0
35.89,335.0,16.0,4.0
35.63,335.0,16.0,4.0
35.39,335.0,17.0,4.0
34.17,335.0,15.0,3.0
33.68,335.0,17.0,4.0
33.89,335.0,17.0,4.0
32.71,335.0,19.0,4.0
31.98,331.0,15.0,3.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.45,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,18.0,0.0,0.0
31.98,263.0,3.0,0.0
33.68,335.0,0.0,0.0
38.32,331.0,4.0,0.0
38.32,331.0,3.0,1.0
32.22,331.0,18.0,6.0
32.22,331.0,25.0,9.0
44.16,331.0,25.0,9.0
37.83,331.0,25.0,9.0
34.17,331.0,25.0,9.0
44.16,331.0,25.0,9.0
40.5,331.0,22.0,8.0
33.91,331.0,22.0,7.0
41.47,331.0,22.0,7.0
39.76,331.0,26.0,9.0
33.44,331.0,19.0,6.0
35.88,333.0,19.0,6.0
35.13,333.0,19.0,6.0
34.41,333.0,20.0,5.0
35.13,331.0,17.0,5.0
35.88,335.0,16.0,4.0
34.66,335.0,18.0,4.0
35.63,335.0,16.0,4.0
35.39,335.0,17.0,4.0
34.17,335.0,15.0,3.0
33.68,335.0,17.0,4.0
33.89,335.0,17.0,4.0
32.71,335.0,19.0,4.0
31.98,331.0,15.0,3.0
31.73,331.0,2.0,0.0
23.45,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,18.0,0.0,0.0
31.98,263.0,3.0,0.0
33.68,335.0,0.0,0.0
38.32,331.0,4.0,0.0
38.32,331.0,3.0,1.0
32.22,331.0,18.0,6.0
32.22,331.0,25.0,9.0
44.16,331.0,25.0,9.0
32.22,331.0,25.0,9.0
45.4,331.0,25.0,9.0
39.26,331.0,25.0,9.0
33.18,331.0,22.0,8.0
34.41,331.0,20.0,7.0
38.79,331.0,22.0,7.0
40.5,331.0,26.0,9.0
33.44,331.0,19.0,6.0
35.88,333.0,19.0,6.0
35.13,333.0,19.0,6.0
34.41,333.0,20.0,5.0
35.13,331.0,17.0,5.0
35.88,335.0,16.0,4.0
34.66,335.0,18.0,4.0
35.89,335.0,16.0,4.0
33.68,335.0,18.0,4.0
34.17,335.0,17.0,4.0
34.15,331.0,17.0,4.0
35.88,335.0,17.0,4.0
34.9,335.0,16.0,4.0
34.9,335.0,19.0,4.0
31.73,331.0,2.0,0.0
23.45,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,18.0,0.0,0.0
31.0,263.0,0.0,0.0
31.97,263.0,0.0,0.0
31.73,331.0,4.0,0.0
31.98,331.0,4.0,1.0
43.45,331.0,3.0,1.0
43.44,331.0,25.0,9.0
44.9,331.0,25.0,9.0
32.22,331.0,25.0,9.0
45.4,331.0,25.0,9.0
39.26,331.0,25.0,9.0
33.18,331.0,22.0,8.0
34.41,331.0,20.0,7.0
38.79,331.0,22.0,7.0
40.5,331.0,26.0,9.0
39.76,331.0,26.0,9.0
41.74,331.0,19.0,6.0
37.59,333.0,19.0,6.0
33.68,333.0,18.0,5.0
36.11,333.0,20.0,5.0
33.19,335.0,17.0,5.0
34.41,331.0,18.0,4.0
35.89,335.0,16.0,4.0
33.68,335.0,18.0,4.0
34.17,335.0,17.0,4.0
34.15,331.0,17.0,4.0
35.88,335.0,17.0,4.0
34.9,335.0,16.0,4.0
34.9,335.0,19.0,4.0
31.73,331.0,2.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.45,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
31.0,263.0,0.0,0.0
31.97,263.0,0.0,0.0
31.73,331.0,4.0,0.0
31.98,331.0,4.0,1.0
43.45,331.0,3.0,1.0
43.44,331.0,25.0,9.0
44.9,331.0,25.0,9.0
44.16,331.0,25.0,9.0
37.83,331.0,25.0,9.0
34.17,331.0,25.0,9.0
44.16,331.0,25.0,9.0
40.5,331.0,22.0,8.0
33.91,331.0,22.0,7.0
41.47,331.0,22.0,7.0
39.76,331.0,26.0,9.0
41.74,331.0,19.0,6.0
37.59,333.0,19.0,6.0
33.68,333.0,18.0,5.0
36.11,333.0,20.0,5.0
33.19,335.0,17.0,5.0
34.41,331.0,18.0,4.0
35.89,335.0,16.0,4.0
35.63,335.0,16.0,4.0
35.39,335.0,17.0,4.0
34.17,335.0,15.0,3.0
33.68,335.0,17.0,4.0
33.89,335.0,17.0,4.0
32.71,335.0,19.0,4.0
31.98,331.0,15.0,3.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.45,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,18.0,0.0,0.0
31.98,263.0,3.0,0.0
33.68,335.0,0.0,0.0
38.32,331.0,4.0,0.0
38.32,331.0,3.0,1.0
32.22,331.0,18.0,6.0
32.22,331.0,25.0,9.0
44.16,331.0,25.0,9.0
37.83,331.0,25.0,9.0
34.17,331.0,25.0,9.0
44.16,331.0,25.0,9.0
40.5,331.0,22.0,8.0
33.91,331.0,22.0,7.0
41.47,331.0,22.0,7.0
39.76,331.0,26.0,9.0
33.44,331.0,19.0,6.0
35.88,333.0,19.0,6.0
35.13,333.0,19.0,6.0
34.41,333.0,20.0,5.0
35.13,331.0,17.0,5.0
35.88,335.0,16.0,4.0
34.66,335.0,18.0,4.0
35.63,335.0,16.0,4.0
35.39,335.0,17.0,4.0
34.17,335.0,15.0,3.0
33.68,335.0,17.0,4.0
33.89,335.0,17.0,4.0
32.71,335.0,19.0,4.0
31.98,331.0,15.0,3.0
31.73,331.0,2.0,0.0
23.45,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,18.0,0.0,0.0
31.98,263.0,3.0,0.0
33.68,335.0,0.0,0.0
38.32,331.0,4.0,0.0
38.32,331.0,3.0,1.0
32.22,331.0,18.0,6.0
32.22,331.0,25.0,9.0
44.16,331.0,25.0,9.0
32.22,331.0,25.0,9.0
45.4,331.0,25.0,9.0
39.26,331.0,25.0,9.0
33.18,331.0,22.0,8.0
34.41,331.0,20.0,7.0
38.79,331.0,22.0,7.0
40.5,331.0,26.0,9.0
33.44,331.0,19.0,6.0
35.88,333.0,19.0,6.0
35.13,333.0,19.0,6.0
34.41,333.0,20.0,5.0
35.13,331.0,17.0,5.0
35.88,335.0,16.0,4.0
34.66,335.0,18.0,4.0
35.89,335.0,16.0,4.0
33.68,335.0,18.0,4.0
34.17,335.0,17.0,4.0
34.15,331.0,17.0,4.0
35.88,335.0,17.0,4.0
34.9,335.0,16.0,4.0
34.9,335.0,19.0,4.0
31.73,331.0,2.0,0.0
23.45,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,18.0,0.0,0.0
31.0,263.0,0.0,0.0
31.97,263.0,0.0,0.0
31.73,331.0,4.0,0.0
31.98,331.0,4.0,1.0
43.45,331.0,3.0,1.0
43.44,331.0,25.0,9.0
44.9,331.0,25.0,9.0
32.22,331.0,25.0,9.0
45.4,331.0,25.0,9.0
39.26,331.0,25.0,9.0
33.18,331.0,22.0,8.0
34.41,331.0,20.0,7.0
38.79,331.0,22.0,7.0
40.5,331.0,26.0,9.0
39.76,331.0,26.0,9.0
41.74,331.0,19.0,6.0
37.59,333.0,19.0,6.0
33.68,333.0,18.0,5.0
36.11,333.0,20.0,5.0
33.19,335.0,17.0,5.0
34.41,331.0,18.0,4.0
35.89,335.0,16.0,4.0
33.68,335.0,18.0,4.0
34.17,335.0,17.0,4.0
34.15,331.0,17.0,4.0
35.88,335.0,17.0,4.0
34.9,335.0,16.0,4.0
34.9,335.0,19.0,4.0
31.73,331.0,2.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.45,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
31.0,263.0,0.0,0.0
31.97,263.0,0.0,0.0
31.73,331.0,4.0,0.0
31.98,331.0,4.0,1.0
43.45,331.0,3.0,1.0
43.44,331.0,25.0,9.0
44.9,331.0,25.0,9.0
44.16,331.0,25.0,9.0
37.83,331.0,25.0,9.0
34.17,331.0,25.0,9.0
44.16,331.0,25.0,9.0
40.5,331.0,22.0,8.0
33.91,331.0,22.0,7.0
41.47,331.0,22.0,7.0
39.76,331.0,26.0,9.0
41.74,331.0,19.0,6.0
37.59,333.0,19.0,6.0
33.68,333.0,18.0,5.0
36.11,333.0,20.0,5.0
33.19,335.0,17.0,5.0
34.41,331.0,18.0,4.0
35.89,335.0,16.0,4.0
35.63,335.0,16.0,4.0
35.39,335.0,17.0,4.0
34.17,335.0,15.0,3.0
33.68,335.0,17.0,4.0
33.89,335.0,17.0,4.0
32.71,335.0,19.0,4.0
31.98,331.0,15.0,3.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.45,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,18.0,0.0,0.0
31.98,263.0,3.0,0.0
33.68,335.0,0.0,0.0
38.32,331.0,4.0,0.0
38.32,331.0,3.0,1.0
32.22,331.0,18.0,6.0
32.22,331.0,25.0,9.0
44.16,331.0,25.0,9.0
37.83,331.0,25.0,9.0
34.17,331.0,25.0,9.0
44.16,331.0,25.0,9.0
40.5,331.0,22.0,8.0
33.91,331.0,22.0,7.0
41.47,331.0,22.0,7.0
39.76,331.0,26.0,9.0
33.44,331.0,19.0,6.0
35.88,333.0,19.0,6.0
35.13,333.0,19.0,6.0
34.41,333.0,20.0,5.0
35.13,331.0,17.0,5.0
35.88,335.0,16.0,4.0
34.66,335.0,18.0,4.0
35.63,335.0,16.0,4.0
35.39,335.0,17.0,4.0
34.17,335.0,15.0,3.0
33.68,335.0,17.0,4.0
33.89,335.0,17.0,4.0
32.71,335.0,19.0,4.0
31.98,331.0,15.0,3.0
31.73,331.0,2.0,0.0
23.45,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,18.0,0.0,0.0
31.98,263.0,3.0,0.0
33.68,335.0,0.0,0.0
38.32,331.0,4.0,0.0
38.32,331.0,3.0,1.0
32.22,331.0,18.0,6.0
32.22,331.0,25.0,9.0
44.16,331.0,25.0,9.0
32.22,331.0,25.0,9.0
45.4,331.0,25.0,9.0
39.26,331.0,25.0,9.0
33.18,331.0,22.0,8.0
34.41,331.0,20.0,7.0
38.79,331.0,22.0,7.0
40.5,331.0,26.0,9.0
33.44,331.0,19.0,6.0
35.88,333.0,19.0,6.0
35.13,333.0,19.0,6.0
34.41,333.0,20.0,5.0
35.13,331.0,17.0,5.0
35.88,335.0,16.0,4.0
34.66,335.0,18.0,4.0
35.89,335.0,16.0,4.0
33.68,335.0,18.0,4.0
34.17,335.0,17.0,4.0
34.15,331.0,17.0,4.0
35.88,335.0,17.0,4.0
34.9,335.0,16.0,4.0
34.9,335.0,19.0,4.0
31.73,331.0,2.0,0.0
23.45,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
23.69,0.0,0.0,0.0
