power,memory Used,u_gpu,u_memory
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
20.98,0.0,0.0,0.0
58.72,75.0,1.0,0.0
111.07,122.0,0.0,0.0
126.56,122.0,90.0,27.0
127.04,122.0,100.0,30.0
127.04,122.0,100.0,30.0
128.16,122.0,100.0,31.0
126.94,122.0,100.0,30.0
127.88,122.0,100.0,30.0
100.36,122.0,100.0,30.0
42.67,75.0,0.0,0.0
61.68,75.0,0.0,0.0
124.54,122.0,90.0,27.0
127.32,122.0,100.0,30.0
126.75,122.0,100.0,30.0
127.59,122.0,100.0,30.0
127.04,122.0,100.0,31.0
127.32,122.0,100.0,30.0
116.25,122.0,100.0,30.0
89.26,122.0,100.0,11.0
42.67,75.0,0.0,0.0
61.68,75.0,0.0,0.0
124.54,122.0,90.0,27.0
127.32,122.0,100.0,30.0
126.75,122.0,100.0,30.0
127.59,122.0,100.0,30.0
127.04,122.0,100.0,31.0
127.32,122.0,100.0,30.0
116.25,122.0,100.0,30.0
89.26,122.0,100.0,11.0
42.67,75.0,0.0,0.0
61.68,75.0,0.0,0.0
124.54,122.0,90.0,27.0
127.32,122.0,100.0,30.0
126.75,122.0,100.0,30.0
127.59,122.0,100.0,30.0
127.04,122.0,100.0,31.0
127.32,122.0,100.0,30.0
116.25,122.0,100.0,30.0
89.26,122.0,100.0,11.0
42.67,75.0,0.0,0.0
61.68,75.0,0.0,0.0
124.54,122.0,90.0,27.0
127.32,122.0,100.0,30.0
126.75,122.0,100.0,30.0
127.59,122.0,100.0,30.0
127.04,122.0,100.0,31.0
127.32,122.0,100.0,30.0
116.25,122.0,100.0,30.0
89.26,122.0,100.0,11.0
42.67,75.0,0.0,0.0
61.68,75.0,0.0,0.0
124.54,122.0,90.0,27.0
127.32,122.0,100.0,30.0
126.75,122.0,100.0,30.0
127.59,122.0,100.0,30.0
127.04,122.0,100.0,31.0
127.32,122.0,100.0,30.0
116.25,122.0,100.0,30.0
89.26,122.0,100.0,11.0
42.67,75.0,0.0,0.0
61.68,75.0,0.0,0.0
124.54,122.0,90.0,27.0
127.32,122.0,100.0,30.0
126.75,122.0,100.0,30.0
127.59,122.0,100.0,30.0
127.04,122.0,100.0,31.0
127.32,122.0,100.0,30.0
116.25,122.0,100.0,30.0
89.26,122.0,100.0,11.0
42.67,75.0,0.0,0.0
61.68,75.0,0.0,0.0
124.54,122.0,90.0,27.0
127.32,122.0,100.0,30.0
126.75,122.0,100.0,30.0
127.59,122.0,100.0,30.0
127.04,122.0,100.0,31.0
127.32,122.0,100.0,30.0
116.25,122.0,100.0,30.0
89.26,122.0,100.0,11.0
42.67,75.0,0.0,0.0
61.68,75.0,0.0,0.0
124.54,122.0,90.0,27.0
127.32,122.0,100.0,30.0
126.75,122.0,100.0,30.0
127.59,122.0,100.0,30.0
127.04,122.0,100.0,31.0
127.32,122.0,100.0,30.0
116.25,122.0,100.0,30.0
89.26,122.0,100.0,11.0
42.67,75.0,0.0,0.0
61.68,75.0,0.0,0.0
124.54,122.0,90.0,27.0
127.32,122.0,100.0,30.0
126.75,122.0,100.0,30.0
127.59,122.0,100.0,30.0
127.04,122.0,100.0,31.0
127.32,122.0,100.0,30.0
116.25,122.0,100.0,30.0
89.26,122.0,100.0,11.0
42.67,75.0,0.0,0.0
61.68,75.0,0.0,0.0
124.54,122.0,90.0,27.0
127.32,122.0,100.0,30.0
126.75,122.0,100.0,30.0
127.59,122.0,100.0,30.0
127.04,122.0,100.0,31.0
127.32,122.0,100.0,30.0
116.25,122.0,100.0,30.0
89.26,122.0,100.0,11.0
42.67,75.0,0.0,0.0
61.68,75.0,0.0,0.0
124.54,122.0,90.0,27.0
127.32,122.0,100.0,30.0
126.75,122.0,100.0,30.0
127.59,122.0,100.0,30.0
127.04,122.0,100.0,31.0
127.32,122.0,100.0,30.0
116.25,122.0,100.0,30.0
89.26,122.0,100.0,11.0
42.67,75.0,0.0,0.0
61.68,75.0,0.0,0.0
124.54,122.0,90.0,27.0
127.32,122.0,100.0,30.0
126.75,122.0,100.0,30.0
127.59,122.0,100.0,30.0
127.04,122.0,100.0,31.0
127.32,122.0,100.0,30.0
116.25,122.0,100.0,30.0
89.26,122.0,100.0,11.0
42.67,75.0,0.0,0.0
61.68,75.0,0.0,0.0
124.54,122.0,90.0,27.0
127.32,122.0,100.0,30.0
126.75,122.0,100.0,30.0
127.59,122.0,100.0,30.0
127.04,122.0,100.0,31.0
127.32,122.0,100.0,30.0
116.25,122.0,100.0,30.0
89.26,122.0,100.0,11.0
42.67,75.0,0.0,0.0
61.68,75.0,0.0,0.0
124.54,122.0,90.0,27.0
127.32,122.0,100.0,30.0
126.75,122.0,100.0,30.0
127.59,122.0,100.0,30.0
127.04,122.0,100.0,31.0
127.32,122.0,100.0,30.0
116.25,122.0,100.0,30.0
89.26,122.0,100.0,11.0
42.67,75.0,0.0,0.0
61.68,75.0,0.0,0.0
124.54,122.0,90.0,27.0
127.32,122.0,100.0,30.0
126.75,122.0,100.0,30.0
127.59,122.0,100.0,30.0
127.04,122.0,100.0,31.0
127.32,122.0,100.0,30.0
116.25,122.0,100.0,30.0
89.26,122.0,100.0,11.0
42.67,75.0,0.0,0.0
61.68,75.0,0.0,0.0
124.54,122.0,90.0,27.0
127.32,122.0,100.0,30.0
126.75,122.0,100.0,30.0
127.59,122.0,100.0,30.0
127.04,122.0,100.0,31.0
127.32,122.0,100.0,30.0
116.25,122.0,100.0,30.0
89.26,122.0,100.0,11.0
42.67,75.0,0.0,0.0
61.68,75.0,0.0,0.0
124.54,122.0,90.0,27.0
127.32,122.0,100.0,30.0
126.75,122.0,100.0,30.0
127.59,122.0,100.0,30.0
127.04,122.0,100.0,31.0
127.32,122.0,100.0,30.0
116.25,122.0,100.0,30.0
89.26,122.0,100.0,11.0
42.67,75.0,0.0,0.0
61.68,75.0,0.0,0.0
124.54,122.0,90.0,27.0
127.32,122.0,100.0,30.0
126.75,122.0,100.0,30.0
127.59,122.0,100.0,30.0
127.04,122.0,100.0,31.0
127.32,122.0,100.0,30.0
116.25,122.0,100.0,30.0
89.26,122.0,100.0,11.0
42.67,75.0,0.0,0.0
61.68,75.0,0.0,0.0
124.54,122.0,90.0,27.0
127.32,122.0,100.0,30.0
126.75,122.0,100.0,30.0
127.59,122.0,100.0,30.0
127.04,122.0,100.0,31.0
127.32,122.0,100.0,30.0
116.25,122.0,100.0,30.0
89.26,122.0,100.0,11.0
42.67,75.0,0.0,0.0
61.68,75.0,0.0,0.0
124.54,122.0,90.0,27.0
127.32,122.0,100.0,30.0
126.75,122.0,100.0,30.0
